id	utterance	slot_labels	intent
724	boston ' dan denver ' a carsamba sabah mevcut olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day O O O O	atis_flight
725	bana pittsburgh ' tan baltimore ' a olan haziran ondortte varan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O B-arrive_date.month_name B-arrive_date.day_number O O O	atis_flight
726	atlanta ' dan boston ' a 124 dolarlik sabah ucuslarini listele	B-fromloc.city_name O O B-toloc.city_name O O B-fare_amount O B-depart_time.period_of_day O O	atis_flight
727	bana denver ' dan philadelphia ' ya cumartesi olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O O	atis_flight
729	cleveland ' dan miami ' ye en ucuz american airlines ucusu ne	B-fromloc.city_name O O B-toloc.city_name O O B-cost_relative I-cost_relative B-airline_name I-airline_name O O	atis_flight
730	atlanta ' dan baltimore ' a pazartesi sabah olan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day O O O	atis_flight
731	pittsburgh ' tan baltimore ' a persembe sabah en erken ucus ne	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day B-flight_mod I-flight_mod O O	atis_flight
732	pittsburgh ' dan ayrilan denver ' a donen en son ucus ne	B-fromloc.city_name O O O B-toloc.city_name O O O O B-flight_mod O O	atis_flight
733	lufthansa boston ve oakland arasinda ucuyor mu	B-airline_name B-fromloc.city_name O B-toloc.city_name O O O	atis_flight
734	boston ' dan washington ' a temmuz onbeste ayrilan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number O O O	atis_flight
735	general mitchell international ' daki butun inisleri listele	B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name O O O O O	atis_flight
738	lutfen yirmi yedi temmuz ' da dallas fort worth ' den boston ' a ucuslari listele	O B-depart_date.day_number I-depart_date.day_number B-depart_date.month_name O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
739	merhaba boston ' dan denver ' a american havayollari ile bir ucus planlamak istiyorum	O B-fromloc.city_name O O B-toloc.city_name O O B-airline_name I-airline_name O O O O O	atis_flight
749	philadelphia ' dan denver ' a cumartesi ne ucuslar var	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O O	atis_flight
750	carsamba gunu denver ' dan washington dc ' ye bir ucusa ihtiyacim var	B-depart_date.day_name O B-fromloc.city_name O O B-toloc.city_name B-toloc.state_code O O O O O O	atis_flight
751	bana columbus ' dan charlotte ' a olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
752	oh bakalim eastern airline ' in atlanta ' dan washington ' a bir ucusu var mi	O O B-airline_name I-airline_name O O B-fromloc.city_name O O B-toloc.city_name O O O O O O	atis_flight
753	atlanta ' ya dallas ' a ogleden sonra ucuslari	B-fromloc.city_name O O B-toloc.city_name O O B-depart_time.period_of_day I-depart_time.period_of_day O	atis_flight
757	boston ' dan washington ' a pazartesi gunu icin bir ucus bul	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O O O O	atis_flight
758	atlanta ' dan washington dc ' ye persembe gunu ogleden sonra 4 ' ten sonraki ve cuma gunu sabah 9 ' dan onceki ucuslar hakkinda bilgi ver	B-fromloc.city_name O O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name O O B-depart_time.time_relative B-depart_time.time O O O O O O O B-depart_time.time O O O O O O O	atis_flight
760	denver ' da yasiyorum ve pittsburgh ' a seyahat etmek istiyorum	B-fromloc.city_name O O O O B-toloc.city_name O O O O O	atis_flight
761	atlanta denver ve pittsburgh ' dan baltimore ' a giden ucuslari ver	B-fromloc.city_name B-fromloc.city_name O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
762	merhaba pittsburgh ' dan denver ' a ogleden sonra 2 ' den sonra giden bir ucus ariyorum	O B-fromloc.city_name O O B-toloc.city_name O O O B-depart_time.time_relative B-depart_time.time O O B-depart_time.time_relative O O O O	atis_flight
768	iki haziran carsamba gunu miami ' den baltimore ' a sabah 1115 1245 arasi baltimore ' a varan duraklamasiz ucuslari listele	B-arrive_date.day_number B-arrive_date.month_name B-arrive_date.day_name O B-fromloc.city_name O O B-toloc.city_name O O O B-arrive_time.start_time B-arrive_time.end_time O B-toloc.city_name O O O B-flight_stop O O	atis_flight
770	denver ' dan atlanta ' ya	B-fromloc.city_name O O B-toloc.city_name O O	atis_flight
771	pittsburgh ' tan oakland ' a hareket eden en son ucus ne	B-fromloc.city_name O O B-toloc.city_name O O O O O B-flight_mod O O	atis_flight
777	milwaukee ' den tampa ' ya olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
779	denver ' dan atlanta ' ya en ucuz ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O B-cost_relative I-cost_relative O O	atis_flight
781	bana atlanta uzerinden giden delta ya da twa ucuslarini goster	O B-stoploc.city_name O O B-airline_name B-or O B-airline_code O O	atis_flight
783	carsamba sabah boston ' dan kalkan ve denver ' a varan ucuslari goster	B-depart_date.day_name B-depart_time.period_of_day B-fromloc.city_name O O O O B-toloc.city_name O O O O O	atis_flight
784	bana boston ' dan kalkan ekonomi sinifi olan butun gunluk ucuslari goster	B-class_type I-class_type O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-flight_days I-flight_days I-flight_days O O	atis_flight
786	dallas ' tan baltimore ' a	B-fromloc.city_name O O B-toloc.city_name O O	atis_flight
787	pazartesi minneapolis ' ten long beach california ' ya ucuslarin listesini alabilir miyim lutfen	B-depart_date.day_name B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name B-toloc.state_name O O O O O O O	atis_flight
790	simdi bana denver ' dan philadephia ' ya butun cumartesi ucuslarini goster	B-toloc.city_name B-fromloc.city_name I-fromloc.city_name O O O O O O B-depart_date.day_name I-depart_date.day_name I-depart_date.day_name	atis_flight
791	bana denver ' dan burbank ' e butun ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
795	cincinnati ' den new york city ' e cumartesi 6 pm ' den once varan delta ucuslari neler	B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O B-arrive_date.day_name B-arrive_time.time I-arrive_time.time O O B-arrive_time.time_relative O B-airline_name O O	atis_flight
798	boston ' dan atlanta ' ya butun duraklamasiz ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O B-flight_stop O O	atis_flight
799	new york ' tan las vegas ' a ve memphis ' ten las vegas ' a pazar gunu ucuslarini ver	B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name O O O	atis_flight
803	bana baltimore ' dan newark ' a carsamba gunu olan en erken ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O B-flight_mod I-flight_mod O O	atis_flight
808	delta havayollari boston ' dan washington dc ' ye ucuyor mu	B-airline_name O B-fromloc.city_name O O B-toloc.city_name B-toloc.state_code O O O O	atis_flight
810	baltimore ' dan dallas ' a ucuslar	B-fromloc.city_name O O B-toloc.city_name O O O	atis_flight
811	pittsburgh ' tan atlanta ' ya yarin sabah nelerin var	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.today_relative B-depart_time.period_of_day O O	atis_flight
812	atlanta ' dan kalkip denver ' a giden en erken ucuslarin bilgilerini istiyorum	B-fromloc.city_name O O O B-toloc.city_name O O O B-flight_mod I-flight_mod O O O	atis_flight
814	philadelphia ' dan cuma kalkip oakland california ' ya giden ucuslarin bilgilerine ihtiyacim var	B-fromloc.city_name O O B-depart_date.day_name O B-toloc.city_name B-toloc.state_name O O O O O O O	atis_flight
817	lutfen benim icin sali sabah dallas ' tan kalkan ve atlanta ' ya varan ucuslari listele	O O O B-depart_date.day_name B-depart_time.period_of_day B-fromloc.city_name O O O O B-toloc.city_name O O O O O	atis_flight
818	baltimore ' dan atlanta ' ya ogleden sonra 1 ile 3 arasindaki butun ucuslar	B-fromloc.city_name O O B-toloc.city_name O O B-depart_time.period_of_day I-depart_time.period_of_day B-depart_time.start_time O B-depart_time.end_time O O O	atis_flight
822	boston ile denver arasindaki bir ucusu getir	B-fromloc.city_name O B-toloc.city_name O O O O	atis_flight
824	boston ve denver arasindaki ucuslari goster	B-fromloc.city_name O B-toloc.city_name O O O	atis_flight
831	oakland ' dan boston ' a tek yon en ucuz ucus ne	B-fromloc.city_name O O B-toloc.city_name O O B-round_trip I-round_trip B-cost_relative I-cost_relative O O	atis_flight
832	baltimore ' dan dallas ' a gidis donus bir ucus istiyorum	B-fromloc.city_name O O B-toloc.city_name O O B-round_trip O O O O	atis_flight
833	atlanta ' dan pittsburgh ' a tek yon ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O B-round_trip I-round_trip O O	atis_flight
834	tampa ' dan charlotte ' a pazar gunku ucuslar	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O	atis_flight
836	baltimore ' dan boston ' a gun icinde en son ucus ne	B-fromloc.city_name O O B-toloc.city_name O O O O O B-flight_mod O O	atis_flight
837	denver ' dan pittsburg ' a en ucuz ucus ne	B-toloc.city_name O O B-fromloc.city_name O O B-cost_relative I-cost_relative O O	atis_flight
838	bana denver ' dan pittsburgh ve atlanta ' ya olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O O O	atis_flight
839	twa ' in indidanapolis ' ten houston ' a sabah 11 ' den once varan bir ucusu var mi	B-airline_code O O B-fromloc.city_name O O B-toloc.city_name O O B-arrive_time.time I-arrive_time.time O O O O O O O O	atis_flight
840	atlanta ' dan pazar aksami hangi ucuslarin kalkip baltimore ' a vardigini ogrenmek istiyorum	B-fromloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day O O O B-toloc.city_name O O O O O	atis_flight
841	bize orlando ' dan cleveland ' a aksam saat 10 cinvarinda varan bir us air ucusu bulmak istiyorum	B-arrive_time.period_of_day I-arrive_time.period_of_day O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight
842	lutfen las vegas ' tan new york ' a twa ucuslarini ve bilet fiyatini listele	O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O B-airline_code O O O O O	atis_flight
844	bana boston ' dan oakland ' a olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
845	philadelphia ' dan atlanta ' ya ucmam gerekiyor	B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
851	charlotte ' dan baltimore ' a sabah ucuslarini ver	B-fromloc.city_name O O B-toloc.city_name O O B-depart_time.period_of_day O O	atis_flight
856	bana burbank ' tan olan ucuslari goster	O B-fromloc.city_name O O O O O	atis_flight
858	lutfen atlanta ' dan philly ' e ucuslari listele	O B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
859	la guardia veya jfk ' den cleveland ' a ucuslar	B-fromloc.airport_name I-fromloc.airport_name B-or B-fromloc.airport_code O O B-toloc.city_name O O O	atis_flight
860	bana phoenix ' ten milwaukee ' ye carsamba ayrilan american airline ucuslarini goster	O B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O B-airline_name I-airline_name O O	atis_flight
861	lufthansa airlines ile boston ' dan kalkan butun ucuslari goster	B-airline_name I-airline_name O B-fromloc.city_name O O O O O O	atis_flight
865	newark ' tan los angeles ' a sabah kalkan bir ucus istiyorum	B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O B-depart_time.period_of_day O O O O	atis_flight
866	baltimore ' dan seattle ' a minneapolis ' te duraklayan ucuslari listele	B-fromloc.city_name O O B-toloc.city_name O O B-stoploc.city_name O O O O O	atis_flight
867	pittsburgh ' dan new york ' a ogleden sonra 5 ' den sonra kalkan bir ucusa ihtiyacim var	B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O O B-depart_time.time_relative B-depart_time.time O O B-depart_time.time_relative O O O O O	atis_flight
868	bana carsamba gunu phoenix ' ten milwaukee ' ye american airlines ile butun ucuslari goster	O B-depart_date.day_name O B-fromloc.city_name O O B-toloc.city_name O O B-airline_name O O O O O	atis_flight
869	dallas ve baltimore arasinda temmuz ondokuzdaki en ucuz ucuslar hangileri	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-cost_relative I-cost_relative O O	atis_flight
871	houston ve las vegas arasi gidis donus ucuslar	B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-round_trip I-round_trip O	atis_flight
873	ontario ' dan westchester ' a giden ve chicago ' da duraklayan bir ucus ariyorum	B-fromloc.city_name O O B-toloc.city_name O O O O B-stoploc.city_name O O O O O O	atis_flight
874	baltimore washington havaalanindan oakland ' a ogleden sonra kalkan duraklamasiz ucuslari listele	B-fromloc.city_name B-fromloc.airport_name O B-toloc.city_name O O B-arrive_time.period_of_day I-arrive_time.period_of_day O B-flight_stop O O	atis_flight
880	boston ' dan denver ' a butun sali gece ucuslarini listele	B-fromloc.city_name O O B-toloc.city_name O O O B-depart_date.day_name B-depart_time.period_of_day O O	atis_flight
881	pittsburgh ' tan baltimore ' a agustos onbirde mevcut olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number O O O O	atis_flight
882	denver ' dan pittsburgh ' a sonra pittsburgh ' dan atlanta ' ya sonra atlanta ' dan geri pittsburgh ' a ve geri denver ' a bir ucus istiyorum	B-toloc.city_name O O B-toloc.city_name O O O B-toloc.city_name O O B-fromloc.city_name O O O B-fromloc.city_name O O O B-toloc.city_name O O O O B-toloc.city_name O O O O O	atis_flight
883	newark ' tan tampa ' ya cuma gunu icin bir ucus ver	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name O O O O O	atis_flight
884	pittsburgh ' tan baltimore ' a olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
888	indianapolis ' ten seattle washington ' a ucuslar	B-fromloc.city_name O O B-toloc.city_name B-toloc.state_name O O O	atis_flight
889	tampa ' dan montreal ' e new york ' ta duraklayan bir ucus bulmak istiyorum	B-toloc.city_name O O O O O O O O B-fromloc.city_name I-fromloc.city_name B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name O	atis_flight
891	phoenix ' ten milwaukee ' ye bir sonraki carsamba olan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O B-depart_date.date_relative B-depart_date.day_name O O O	atis_flight
892	philadelphia ' dan baltimore ' a olan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
898	atlanta ' dan philadelphia ' ya en erken ucus	B-fromloc.city_name O O B-toloc.city_name O O B-flight_mod I-flight_mod O	atis_flight
899	indianapolis ' ten memphis ' e hangi ucuslar	B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
900	boston ' dan denver ' a sabah ilk ucus ne zaman	B-fromloc.city_name O O B-toloc.city_name O O B-depart_time.period_of_day B-flight_mod O O O	atis_flight
902	atlanta ' dan baltimore ' a ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
914	lutfen bana boston ' dan philadelphia ' ya saat aksam 5 gibi philadelphia ' ya varan bir ucus bul	O O B-fromloc.city_name O O B-toloc.city_name O B-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-toloc.city_name O B-arrive_time.time_relative O O O O	atis_flight
916	denver ' dan baltimore ' a	B-fromloc.city_name O O B-toloc.city_name O O	atis_flight
917	columbus ' tan phoenix ' e cincinnati uzerinden bir ucus bulmaya calisiyorum	B-fromloc.city_name O O B-toloc.city_name O O B-stoploc.city_name O O O O O	atis_flight
919	boston ' dan denver ' a 10 am ' den once hangi ucuslar gider	B-fromloc.city_name O O B-toloc.city_name O O B-depart_time.time I-depart_time.time O O B-depart_time.time_relative O O O	atis_flight
927	bana montreal ' den butun ucuslari goster	O B-fromloc.city_name O O O O O	atis_flight
931	bana denver philadelphia ya da pittsburgh ' dan baltimore ' a butun ucuslari goster	O B-fromloc.city_name B-fromloc.city_name B-or I-or B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
932	las vegas ' tan montreal ' a ucuslar	B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O O	atis_flight
933	midwest express ' in cleveland ' a servisi var mi	B-airline_name O O O B-city_name O O O O O	atis_flight
936	boston ' dan denver ' a ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
937	memphis ' ten las vegas ' a ve new york ' tan las vegas ' a pazar gunu ayni saatte varan bir ucus goster	B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name O O O O O O O	atis_flight
939	newark ' dan cleveland ' a gunluk ogleden sonra 5 ' teki ucuslar	B-fromloc.city_name O O B-toloc.city_name O O B-flight_days O O B-depart_time.time O O O	atis_flight
944	lutfen general mitchell international ' daki butun inis ve kalkislari listele	O B-airport_name I-airport_name I-airport_name O O O O O O O	atis_flight
945	lutfen kansas city ' den atlanta ' ya butun sabah ucuslarini listele	O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O O B-depart_time.period_of_day O O	atis_flight
954	philadelphia ' dan dallas ' a ilk ucusu goster	B-fromloc.city_name O O B-toloc.city_name O O B-flight_mod O O	atis_flight
955	philadelphia ' dan dallas ' a american airlines ile ucuslari listele	B-fromloc.city_name O O B-toloc.city_name O O B-airline_name I-airline_name O O O	atis_flight
956	boston ve washington arasinda washington ' a ogleden sonra 5 civarinda varan direkt bir ucus bul	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-flight_stop O O O	atis_flight
957	chicago ' dan seattle ' a cumartesi sabah continental ucuslarini ver	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name B-depart_time.period_of_day B-airline_name O O	atis_flight
958	bana pittsburgh ' dan boston ' a direk ve baglantili pittsburgh ' dan aksam 7 ' den sonra kalkan butun ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O B-fromloc.city_name O O B-depart_time.time I-depart_time.time O O B-depart_time.time_relative O O O O	atis_flight
959	bana pittsburgh ' tan baltimore ' a olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
960	bana montreal ' den detroit ' e olan ucuslari goster	O B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
962	philadelphia ' dan baltimore ' a olan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
963	bana pittsburgh ' dan ogleden sonra 12 ve 4 arasi ayrilan delta ucuslarini goster	O B-fromloc.city_name O O B-depart_time.period_of_day I-depart_time.period_of_day B-depart_time.start_time O B-depart_time.end_time O O B-airline_name O O	atis_flight
964	charlotte ' dan milwaukee ' ye butun ucuslari gosterebilir misin	B-fromloc.city_name O O B-toloc.city_name O O O O O O	atis_flight
966	atlanta ' dan washington dc ' ye carsamba olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name O O O	atis_flight
973	la guardia ' dan jfk ' e ucuslar	B-fromloc.airport_name I-fromloc.airport_name O O B-toloc.airport_code O O O	atis_flight
981	pazartesi gunu denver ' dan philadelphia ' ya	B-depart_date.day_name O B-fromloc.city_name O O B-toloc.city_name O O	atis_flight
982	denver ' dan kansas city ' e duraklamasiz ucuslar	B-toloc.city_name O O B-toloc.city_name I-toloc.city_name O O B-flight_stop O	atis_flight
983	pittsburgh ' dan atlanta ' ya direkt ekonomi ucusu istiyorum	B-fromloc.city_name O O B-toloc.city_name O O B-connect B-class_type O O	atis_flight
990	sadece continental ucuslarini goster	O B-airline_name O O	atis_flight
991	oakland ' dan denver ' a	B-toloc.city_name O O B-fromloc.city_name O O	atis_flight
1001	boston ve washington arasindaki en erken ucus ne	B-fromloc.city_name O B-toloc.city_name O O B-flight_mod O O	atis_flight
1002	carsamba gunu philadelphia ' dan dallas ' a birinci sinif american ucusu	B-depart_date.day_name O B-fromloc.city_name O O B-toloc.city_name O O B-class_type I-class_type B-airline_name O	atis_flight
1004	eylul ' un ucunde boston ve washington arasindaki ucuslar hakkinda bilgi almak istiyorum	B-depart_date.month_name O O B-depart_date.day_number B-fromloc.city_name O B-toloc.city_name O O O O O O	atis_flight
1005	atlanta ' dan denver ' a gunluk ucuslari listele	B-fromloc.city_name O O B-toloc.city_name O O B-flight_days O O	atis_flight
1008	boston ve philadelphia arasindaki ucuslari goster	B-fromloc.city_name O B-toloc.city_name O O O	atis_flight
1009	las vegas ' tan burbank ' e mayis yirmi iki cumartesi olan ucuslar neler	B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.day_name O O O	atis_flight
1014	dallas ' tan philadelphia ' ya seyahat ediyorum	B-toloc.city_name O O B-fromloc.city_name O O O O	atis_flight
1018	boston ' dan denver ' a continental airlines ucusu var mi	B-fromloc.city_name O O B-toloc.city_name O O B-airline_name O O O O	atis_flight
1019	denver ' dan pittsburgh ' a sabah en erken varan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O B-arrive_time.period_of_day B-arrive_time.period_mod I-arrive_time.period_mod O O O	atis_flight
1021	baltimore ' dan seattle ' a giden bir ucus ne	B-fromloc.city_name O O B-toloc.city_name O O O O O O	atis_flight
1032	denver ' dan atlanta ' ya donus ucusu istiyorum aksam ucusu	B-fromloc.city_name O O B-toloc.city_name O O O O O B-depart_time.period_of_day O	atis_flight
1033	cincinnati ' den salt lake city ' e american ucuslari	B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O B-airline_name O	atis_flight
1034	general mitchell international ' dan kalkan butun ucuslari listele	B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O O O O O O	atis_flight
1040	baltimore ' dan atlanta ' ya ogleden once varan ucuslari gormek istiyorum ve denver ' dan atlanta ' ya ogleden once varan ucuslari gormek istiyorun	B-fromloc.city_name O O B-toloc.city_name O O B-arrive_time.time B-arrive_time.time_relative O O O O O B-fromloc.city_name O O B-toloc.city_name O O B-arrive_time.time B-arrive_time.time_relative O O O O	atis_flight
1042	denver ' dan salt lake city ' e ucus	B-fromloc.city_name O O B-toloc.city_name O I-toloc.city_name O O O	atis_flight
1044	oakland ' dan denver ' a ucus bilgisi	B-fromloc.city_name O O B-toloc.city_name O O O O	atis_flight
1046	philadelphia ' dan denver ' a carsamba ekonomi sinifiyla mevcut olan ucuslar neler	B-fromloc.city_name O O B-toloc.city_name O O B-depart_date.day_name B-economy O O O O O	atis_flight
1048	bana new york ' tan milwaukee ' a olan ucuslari goster	O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
1062	baltimore ' dan dallas ' a olan ucuslardan soyle	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
1163	bana milwaukee orlando arasindaki butun gunluk ucuslari goster	O B-fromloc.city_name B-toloc.city_name O O B-flight_days O O	atis_flight
1229	denver ' dan ogleden once hangi northwest havayolu ucuslari ayrilir	B-fromloc.city_name O O B-depart_time.time B-depart_time.time_relative O B-airline_name I-airline_name O O	atis_flight
1430	atlanta ' dan washington ' a olan ucuslari goster	B-fromloc.city_name O O B-toloc.city_name O O O O O	atis_flight
1538	bana atlanta uzerinden giden delta ya da twa ucuslarini goster	O B-stoploc.city_name O O B-airline_name B-or O B-airline_code O O	atis_flight
